Data Logger started on 12/29/2017 11:49:00 AM		
12/29/2017 18:08	70.46	765
12/29/2017 18:08	70.46	766
12/29/2017 18:09	70.46	767
12/29/2017 18:09	70.46	768
12/29/2017 18:10	70.46	769
12/29/2017 18:10	70.46	770
12/29/2017 18:11	70.46	771
12/29/2017 18:11	70.46	772
12/29/2017 18:12	70.46	773
12/29/2017 18:12	70.46	774
12/29/2017 18:13	70.46	775
12/29/2017 18:13	70.46	776
12/29/2017 18:14	70.46	777
12/29/2017 18:14	70.46	778
12/29/2017 18:15	70.46	779
12/29/2017 18:15	70.46	780
12/29/2017 18:16	70.46	781
12/29/2017 18:16	70.46	782
12/29/2017 18:17	70.46	783
12/29/2017 18:17	70.46	784
12/29/2017 18:18	70.46	785
12/29/2017 18:18	70.46	786
12/29/2017 18:19	70.46	787
12/29/2017 18:19	70.46	788
12/29/2017 18:20	70.46	789
12/29/2017 18:20	69.96	790
12/29/2017 18:20	69.96	791
12/29/2017 18:21	69.96	792
12/29/2017 18:21	69.96	793
12/29/2017 18:22	69.96	794
12/29/2017 18:22	70.47	795
12/29/2017 18:22	70.48	796
12/29/2017 18:22	70.48	797
12/29/2017 18:23	70.48	798
12/29/2017 18:23	70.48	799
12/29/2017 18:24	70.48	800
12/29/2017 18:24	70.48	801
12/29/2017 18:25	70.48	802
12/29/2017 18:25	70.48	803
12/29/2017 18:26	70.48	804
12/29/2017 18:26	70.48	805
12/29/2017 18:27	70.48	806
12/29/2017 18:27	70.48	807
12/29/2017 18:28	70.48	808
12/29/2017 18:28	70.48	809
12/29/2017 18:29	70.48	810
12/29/2017 18:29	70.48	811
12/29/2017 18:30	70.48	812
12/29/2017 18:30	70.48	813
12/29/2017 18:31	70.48	814
12/29/2017 18:31	70.48	815
12/29/2017 18:32	70.48	816
